Time - Dev10/ai1	Amplitude - Dev10/ai1
0.003236	0.205592
0.00324	0.203454
0.003244	0.204934
0.003248	0.203618
0.003252	0.204441
0.003256	0.204441
0.00326	0.204934
0.003264	0.203783
0.003268	0.206085
0.003272	0.202961
0.003276	0.20477
0.00328	0.204276
0.003284	0.204934
0.003288	0.20477
0.003292	0.205099
0.003296	0.203125
0.0033	0.207072
0.003304	0.203454
0.003308	0.204112
0.003312	0.204441
0.003316	0.204441
0.00332	0.204441
0.003324	0.204441
0.003328	0.204441
0.003332	0.203454
0.003336	0.206908
0.00334	0.203783
0.003344	0.205263
0.003348	0.20477
0.003352	0.204934
0.003356	0.204605
0.00336	0.204605
0.003364	0.204441
0.003368	0.206085
0.003372	0.205592
0.003376	0.203454
0.00338	0.204605
0.003384	0.204112
0.003388	0.204441
0.003392	0.204605
0.003396	0.204605
0.0034	0.206414
0.003404	0.20477
0.003408	0.205592
0.003412	0.205756
0.003416	0.205263
0.00342	0.205428
0.003424	0.205263
0.003428	0.203783
0.003432	0.206579
0.003436	0.204112
0.00344	0.205099
0.003444	0.204605
0.003448	0.204605
0.003452	0.204605
0.003456	0.204441
0.00346	0.203947
0.003464	0.20625
0.003468	0.204441
0.003472	0.205756
0.003476	0.205099
0.00348	0.205263
0.003484	0.205263
0.003488	0.205099
0.003492	0.205099
0.003496	0.20625
0.0035	0.204441
0.003504	0.205756
0.003508	0.205428
0.003512	0.205756
0.003516	0.205263
0.00352	0.205428
0.003524	0.205263
0.003528	0.20477
0.003532	0.206085
0.003536	0.204112
0.00354	0.204934
0.003544	0.205099
0.003548	0.205263
0.003552	0.205592
0.003556	0.205099
0.00356	0.205263
0.003564	0.204605
0.003568	0.20625
0.003572	0.20477
0.003576	0.20477
0.00358	0.205263
0.003584	0.205263
0.003588	0.205099
0.003592	0.205263
0.003596	0.205099
0.0036	0.205592
0.003604	0.207401
0.003608	0.204441
0.003612	0.205099
0.003616	0.20477
0.00362	0.20477
0.003624	0.204605
0.003628	0.204441
0.003632	0.204605
0.003636	0.204605
0.00364	0.20477
0.003644	0.206085
0.003648	0.20477
0.003652	0.205756
0.003656	0.205592
0.00366	0.205756
0.003664	0.205756
0.003668	0.205592
0.003672	0.205428
0.003676	0.205099
0.00368	0.204605
0.003684	0.205756
0.003688	0.204934
0.003692	0.20477
0.003696	0.20477
0.0037	0.204934
0.003704	0.205099
0.003708	0.205099
0.003712	0.205428
0.003716	0.205428
0.00372	0.204112
0.003724	0.205428
0.003728	0.204934
0.003732	0.20477
0.003736	0.204441
0.00374	0.20477
0.003744	0.20477
0.003748	0.20477
0.003752	0.20477
0.003756	0.204441
0.00376	0.207237
0.003764	0.204605
0.003768	0.20477
0.003772	0.20477
0.003776	0.205099
0.00378	0.204605
0.003784	0.204441
0.003788	0.204276
0.003792	0.204605
0.003796	0.204605
0.0038	0.20477
0.003804	0.204441
0.003808	0.20477
0.003812	0.205263
0.003816	0.205099
0.00382	0.205099
0.003824	0.205099
0.003828	0.205263
0.003832	0.204934
0.003836	0.205099
0.00384	0.205099
0.003844	0.205756
0.003848	0.205428
0.003852	0.205263
0.003856	0.205263
0.00386	0.205099
0.003864	0.205099
0.003868	0.204934
0.003872	0.207072
0.003876	0.20477
0.00388	0.205263
0.003884	0.205099
0.003888	0.205099
0.003892	0.204934
0.003896	0.204605
