1,711761E+0
4,100863E+0
3,881591E+0
1,694489E+0
1,687910E+0
1,688239E+0
1,687416E+0
1,688239E+0
1,688239E+0
1,687581E+0
1,688074E+0
1,699753E+0
1,919185E+0
3,881426E+0
3,845567E+0
1,704359E+0
1,689226E+0
1,687910E+0
1,688239E+0
1,688403E+0
1,688239E+0
1,687745E+0
1,687910E+0
1,687910E+0
1,689555E+0
1,700082E+0
4,551911E+0
3,874847E+0
3,695383E+0
1,692187E+0
1,688568E+0
1,688732E+0
1,688239E+0
1,688732E+0
1,688239E+0
1,687745E+0
1,688732E+0
1,687910E+0
1,689061E+0
1,699589E+0
1,933003E+0
3,830762E+0
3,101230E+0
1,690048E+0
1,688239E+0
1,687910E+0
1,688074E+0
1,688239E+0
1,687910E+0
1,688403E+0
1,688403E+0
1,688732E+0
1,699589E+0
4,118958E+0
3,881098E+0
1,719492E+0
1,689226E+0
1,688568E+0
1,688403E+0
1,687910E+0
1,688239E+0
1,688568E+0
1,688074E+0
1,699753E+0
1,754529E+0
3,915641E+0
3,579085E+0
1,689719E+0
1,688568E+0
1,687581E+0
1,688239E+0
1,687581E+0
1,687910E+0
1,687745E+0
1,688568E+0
1,700082E+0
1,885136E+0
3,882907E+0
3,798028E+0
1,693831E+0
1,689226E+0
1,688568E+0
1,687745E+0
1,687581E+0
1,688074E+0
1,688403E+0
1,688074E+0
1,698931E+0
2,140263E+0
3,849679E+0
2,611534E+0
1,688239E+0
1,688239E+0
1,687745E+0
1,687910E+0
1,688239E+0
1,688403E+0
1,687581E+0
1,687745E+0
1,698437E+0
2,482078E+0
3,902811E+0
1,696792E+0
1,688897E+0
1,687581E+0
1,687087E+0
1,688239E+0
1,687910E+0
1,688897E+0
1,688732E+0
1,693173E+0
1,700082E+0
2,274653E+0
3,839974E+0
3,455550E+0
1,689061E+0
1,688403E+0
1,687745E+0
1,688403E+0
1,688074E+0
1,687910E+0
1,688074E+0
1,691035E+0
1,700411E+0
4,399587E+0
3,885045E+0
3,434001E+0
1,689884E+0
1,688568E+0
1,687910E+0
1,687745E+0
1,688403E+0
1,687745E+0
1,687745E+0
1,687581E+0
1,695476E+0
1,699918E+0
4,369978E+0
3,886526E+0
1,694489E+0
1,688732E+0
1,688568E+0
1,687745E+0
1,688239E+0
1,687910E+0
1,689226E+0
1,687910E+0
1,687910E+0
1,697615E+0
1,707484E+0
4,237559E+0
3,912023E+0
3,078695E+0
1,689061E+0
1,688568E+0
1,688732E+0
1,687910E+0
1,687416E+0
1,687581E+0
1,687745E+0
1,687910E+0
1,699589E+0
4,301219E+0
3,756081E+0
1,689555E+0
1,688074E+0
1,688239E+0
1,687910E+0
1,688403E+0
1,688403E+0
1,699918E+0
4,390705E+0
3,915970E+0
1,695147E+0
1,688568E+0
1,688732E+0
1,688239E+0
1,688732E+0
1,687581E+0
1,688074E+0
1,688239E+0
1,700411E+0
2,947922E+0
3,853791E+0
2,260507E+0
1,688897E+0
1,688403E+0
1,688074E+0
1,687910E+0
1,688074E+0
1,687745E+0
1,689226E+0
1,717189E+0
3,903304E+0
1,717847E+0
1,688239E+0
1,688568E+0
1,687745E+0
1,688403E+0
1,688239E+0
1,699753E+0
4,263056E+0
3,691764E+0
1,689884E+0
1,688239E+0
1,687581E+0
1,688239E+0
1,688239E+0
1,688403E+0
1,687581E+0
1,688239E+0
1,686758E+0
1,698273E+0
1,721302E+0
4,082440E+0
3,909391E+0
2,719935E+0
1,689226E+0
1,688568E+0
1,688074E+0
1,688403E+0
1,688897E+0
1,687910E+0
1,688732E+0
1,688897E+0
1,693009E+0
1,700905E+0
4,201205E+0
3,882413E+0
1,700082E+0
1,688403E+0
1,688403E+0
1,688239E+0
1,688239E+0
1,687745E+0
1,688239E+0
1,699589E+0
2,290444E+0
3,858726E+0
3,752134E+0
1,689719E+0
1,688239E+0
1,687910E+0
1,687581E+0
1,687910E+0
1,688239E+0
1,692845E+0
1,726236E+0
3,840138E+0
1,696299E+0
1,688568E+0
1,687910E+0
1,687910E+0
1,688239E+0
1,688239E+0
1,688403E+0
1,699918E+0
2,579129E+0
3,908568E+0
2,868472E+0
1,689226E+0
1,687910E+0
1,687745E+0
1,688074E+0
1,687745E+0
1,687745E+0
1,687910E+0
1,699589E+0
4,368827E+0
3,693080E+0
1,689061E+0
1,687910E+0
1,688074E+0
1,687910E+0
1,687910E+0
1,688239E+0
1,699095E+0
2,308374E+0
3,884716E+0
3,032308E+0
1,689061E+0
1,688239E+0
1,688568E+0
1,688239E+0
1,687581E+0
1,688403E+0
1,687581E+0
1,698931E+0
1,718834E+0
3,993777E+0
3,863661E+0
1,689390E+0
1,688403E+0
1,687910E+0
1,687745E+0
1,688732E+0
1,687910E+0
1,687745E+0
1,687581E+0
1,699589E+0
2,004228E+0
3,870405E+0
3,143176E+0
1,688403E+0
1,687745E+0
1,688568E+0
1,688239E+0
1,688239E+0
1,688403E+0
1,688403E+0
1,700740E+0
3,857081E+0
2,817644E+0
1,689390E+0
1,687910E+0
1,687416E+0
1,688239E+0
1,687087E+0
1,688403E+0
1,688239E+0
1,699589E+0
2,176122E+0
3,886361E+0
1,996990E+0
1,688897E+0
1,688568E+0
1,687745E+0
1,688239E+0
1,687745E+0
1,687910E+0
1,687581E+0
1,699753E+0
4,390540E+0
3,802962E+0
1,690377E+0
1,688239E+0
1,688568E+0
1,688239E+0
1,688403E+0
1,688239E+0
1,688074E+0
1,695147E+0
1,788414E+0
3,883565E+0
3,572012E+0
1,689555E+0
1,688897E+0
1,688568E+0
1,687910E+0
1,687910E+0
1,688403E+0
1,687910E+0
1,687910E+0
1,697944E+0
1,719821E+0
4,074379E+0
3,886361E+0
2,003734E+0
1,689061E+0
1,688403E+0
1,688403E+0
1,688568E+0
1,688239E+0
1,689390E+0
1,699918E+0
4,119945E+0
3,806252E+0
1,689719E+0
1,688897E+0
1,687745E+0
1,687416E+0
1,687745E+0
1,688074E+0
1,688074E+0
1,694983E+0
1,857994E+0
3,870734E+0
1,695805E+0
1,688403E+0
1,688239E+0
1,687416E+0
1,687745E+0
1,688568E+0
1,688074E+0
1,699424E+0
1,841216E+0
3,907910E+0
3,866128E+0
1,736270E+0
1,689226E+0
1,687745E+0
1,687910E+0
1,687745E+0
1,688074E+0
1,688239E+0
1,687910E+0
1,697944E+0
1,849934E+0
3,849350E+0
2,356735E+0
1,689061E+0
1,688239E+0
1,688732E+0
1,687416E+0
1,688568E+0
1,687910E+0
1,699589E+0
1,790224E+0
3,933078E+0
3,887348E+0
1,781177E+0
1,689884E+0
1,688568E+0
1,688239E+0
1,687416E+0
1,688403E+0
1,687252E+0
1,688239E+0
1,688074E+0
1,700411E+0
2,088612E+0
3,838822E+0
3,569380E+0
1,689226E+0
1,688239E+0
1,688403E+0
1,688074E+0
1,687581E+0
1,688403E+0
1,688074E+0
1,700082E+0
2,583735E+0
3,882907E+0
3,559346E+0
1,689884E+0
1,688897E+0
1,687910E+0
1,688568E+0
1,688403E+0
1,688074E+0
1,688239E+0
1,688897E+0
1,696463E+0
1,702385E+0
4,283453E+0
3,887348E+0
2,318573E+0
1,689061E+0
1,688568E+0
1,688239E+0
1,687910E+0
1,687910E+0
1,687745E+0
1,690048E+0
1,700905E+0
4,017464E+0
3,813984E+0
1,694160E+0
1,688568E+0
1,688239E+0
1,687581E+0
1,687416E+0
1,687745E+0
1,688897E+0
1,696299E+0
1,718834E+0
4,105633E+0
3,885703E+0
2,398187E+0
1,689390E+0
1,687910E+0
1,688403E+0
1,688074E+0
1,686758E+0
1,687745E+0
1,687745E+0
1,697286E+0
1,927410E+0
3,887184E+0
2,785568E+0
1,688568E+0
1,688239E+0
1,687910E+0
1,688732E+0
1,688074E+0
1,688239E+0
1,688074E+0
1,688732E+0
1,699753E+0
4,436435E+0
3,881920E+0
1,707813E+0
1,688074E+0
1,688403E+0
1,687252E+0
1,687581E+0
1,687745E+0
1,689226E+0
1,708471E+0
3,959233E+0
3,708871E+0
1,689226E+0
1,688568E+0
1,688074E+0
1,688239E+0
1,688074E+0
1,687416E+0
1,687910E+0
1,687745E+0
1,699260E+0
1,811443E+0
3,840303E+0
2,916669E+0
1,689061E+0
1,688403E+0
1,688403E+0
1,688239E+0
1,688074E+0
1,688239E+0
1,688239E+0
1,696957E+0
1,905039E+0
3,885868E+0
3,793257E+0
1,693502E+0
1,687581E+0
1,687910E+0
1,687910E+0
1,687745E+0
1,687581E+0
1,687416E+0
1,688239E+0
1,698437E+0
1,722289E+0
3,907088E+0
3,787006E+0
1,696463E+0
1,689390E+0
1,688403E+0
1,687416E+0
1,687745E+0
1,687581E+0
1,687581E+0
1,688074E+0
1,687745E+0
1,692351E+0
1,699589E+0
4,164852E+0
3,911858E+0
1,694489E+0
1,688568E+0
1,687581E+0
1,687745E+0
1,688568E+0
1,687910E+0
1,688403E+0
1,699424E+0
1,826412E+0
3,884058E+0
1,688897E+0
1,688568E+0
1,689390E+0
1,688239E+0
1,687910E+0
1,688403E+0
1,688568E+0
1,700082E+0
4,564906E+0
3,897054E+0
2,347523E+0
1,689719E+0
1,687745E+0
1,688074E+0
1,687745E+0
1,688239E+0
1,688074E+0
1,688239E+0
1,690871E+0
1,699918E+0
3,914819E+0
3,293688E+0
1,689061E+0
1,688403E+0
1,687910E+0
1,687745E+0
1,687910E+0
1,688568E+0
1,699918E+0
4,105798E+0
3,723347E+0
1,689226E+0
1,688239E+0
1,688239E+0
1,688568E+0
1,687581E+0
1,688074E+0
1,688568E+0
1,699753E+0
3,679427E+0
3,868267E+0
2,058346E+0
1,688732E+0
1,687910E+0
1,688074E+0
1,687581E+0
1,688239E+0
1,688568E+0
1,687745E+0
1,693996E+0
1,721137E+0
3,889980E+0
3,180681E+0
1,689555E+0
1,688239E+0
1,688568E+0
1,687910E+0
1,687745E+0
1,687910E+0
1,688568E+0
1,698931E+0
4,391856E+0
3,831914E+0
1,695312E+0
1,688897E+0
1,688239E+0
1,688239E+0
1,687745E+0
1,688239E+0
1,687745E+0
1,688239E+0
1,687745E+0
1,689061E+0
1,699589E+0
4,198738E+0
3,889980E+0
1,692187E+0
1,688239E+0
1,687416E+0
1,687581E+0
1,688074E+0
1,687910E+0
1,688403E+0
1,699095E+0
4,317504E+0
3,721373E+0
1,689061E+0
1,688074E+0
1,688403E+0
1,688403E+0
1,687910E+0
1,688568E+0
1,697121E+0
1,703372E+0
4,281315E+0
3,899685E+0
1,722124E+0
1,688403E+0
1,687745E+0
1,688074E+0
1,687252E+0
1,688074E+0
1,687745E+0
1,698931E+0
2,126939E+0
3,891461E+0
1,695476E+0
1,688074E+0
1,687581E+0
1,688074E+0
1,687745E+0
1,688239E+0
1,698931E+0
4,103824E+0
3,726472E+0
1,689719E+0
1,687745E+0
1,688239E+0
1,688568E+0
1,687910E+0
1,687252E+0
1,688239E+0
1,688239E+0
1,698108E+0
1,742686E+0
3,983413E+0
3,855436E+0
1,691529E+0
1,688568E+0
1,688239E+0
1,687416E+0
1,687416E+0
1,688074E+0
1,687910E+0
1,688732E+0
1,694325E+0
1,731994E+0
3,878137E+0
2,787871E+0
1,689555E+0
1,687910E+0
1,688239E+0
1,688074E+0
1,687416E+0
1,688568E+0
1,690377E+0
1,771801E+0
3,861523E+0
1,697944E+0
1,689061E+0
1,688568E+0
1,688403E+0
1,689226E+0
1,687252E+0
1,688403E+0
1,700247E+0
3,892448E+0
2,579951E+0
1,688239E+0
1,687252E+0
1,687087E+0
1,688403E+0
1,687745E+0
1,690048E+0
1,700247E+0
3,854285E+0
2,562022E+0
1,689390E+0
1,687581E+0
1,688074E+0
1,687910E+0
1,687910E+0
1,687745E+0
1,694325E+0
1,754035E+0
3,872873E+0
2,888869E+0
1,689061E+0
1,688239E+0
1,687745E+0
1,687745E+0
1,687581E+0
1,687581E+0
1,687252E+0
1,692516E+0
1,728704E+0
3,874024E+0
1,693831E+0
1,688403E+0
1,688239E+0
1,687416E+0
1,687581E+0
1,689061E+0
1,687745E+0
1,699589E+0
4,034242E+0
3,887513E+0
1,827070E+0
1,689390E+0
1,688403E+0
1,687910E+0
1,687745E+0
1,687745E+0
1,688568E+0
1,687910E+0
1,692845E+0
1,707978E+0
3,897876E+0
3,790790E+0
1,690542E+0
1,688403E+0
1,688074E+0
1,687910E+0
1,687910E+0
1,687745E+0
1,687581E+0
1,695476E+0
1,707484E+0
4,156956E+0
3,909720E+0
2,442107E+0
1,688732E+0
1,687745E+0
1,687416E+0
1,687745E+0
1,687581E+0
1,687581E+0
1,691035E+0
1,718670E+0
3,853133E+0
1,703701E+0
1,688239E+0
1,688239E+0
1,687581E+0
1,688074E+0
1,688897E+0
1,688239E+0
1,688568E+0
1,700082E+0
2,030876E+0
3,871228E+0
3,137583E+0
1,689061E+0
1,688239E+0
1,687910E+0
1,688074E+0
1,688897E+0
1,688403E+0
1,688239E+0
1,687910E+0
1,699424E+0
4,529375E+0
3,864813E+0
1,690048E+0
1,688239E+0
1,687581E+0
1,687745E+0
1,687745E+0
1,688403E+0
1,687745E+0
1,687581E+0
1,694654E+0
1,712584E+0
3,884387E+0
3,672025E+0
1,688239E+0
1,687745E+0
1,687910E+0
1,687910E+0
1,687416E+0
1,688074E+0
1,696957E+0
1,712584E+0
4,084578E+0
3,816780E+0
1,689390E+0
1,687745E+0
1,688568E+0
1,687087E+0
1,687581E+0
1,688074E+0
1,689226E+0
1,699260E+0
3,703772E+0
3,916299E+0
1,696957E+0
1,688568E+0
1,687910E+0
1,688074E+0
1,687910E+0
1,687581E+0
1,687745E+0
1,687910E+0
1,689226E+0
1,703207E+0
4,077011E+0
3,736836E+0
1,689390E+0
1,687910E+0
1,688239E+0
1,688074E+0
1,687910E+0
1,687416E+0
1,687910E+0
1,687416E+0
1,699424E+0
3,894093E+0
3,881262E+0
3,160284E+0
1,688403E+0
1,687910E+0
1,688074E+0
1,688403E+0
1,688074E+0
1,688239E+0
1,696299E+0
1,726894E+0
3,843922E+0
2,580609E+0
1,688239E+0
1,687745E+0
1,687416E+0
1,688239E+0
1,688074E+0
1,690871E+0
1,746469E+0
3,866786E+0
1,969356E+0
1,688239E+0
1,688568E+0
1,688403E+0
1,687745E+0
1,687581E+0
1,691529E+0
1,727881E+0
3,915148E+0
2,792641E+0
1,687910E+0
1,687745E+0
1,687910E+0
1,688239E+0
1,687581E+0
1,688403E+0
1,697779E+0
1,984489E+0
3,895738E+0
2,287813E+0
1,688568E+0
1,688074E+0
1,687581E+0
1,687087E+0
1,687581E+0
1,695805E+0
2,076111E+0
3,887184E+0
1,689555E+0
1,688239E+0
1,687910E+0
1,687910E+0
1,687910E+0
1,687745E+0
1,699918E+0
4,380670E+0
3,903962E+0
2,552975E+0
1,688897E+0
1,688239E+0
1,687745E+0
1,687745E+0
1,687745E+0
1,687910E+0
1,688239E+0
1,698766E+0
2,474018E+0
3,884387E+0
2,137796E+0
1,688403E+0
1,688239E+0
1,687745E+0
1,688239E+0
1,688239E+0
1,688897E+0
1,708307E+0
3,867773E+0
1,990739E+0
1,688568E+0
1,687581E+0
1,687745E+0
1,688239E+0
1,688239E+0
1,687745E+0
1,688239E+0
1,699095E+0
2,502475E+0
3,883236E+0
1,696792E+0
1,688568E+0
1,687910E+0
1,688074E+0
1,687910E+0
1,688074E+0
1,687910E+0
1,688568E+0
1,688403E+0
1,695476E+0
1,700082E+0
4,154653E+0
3,909226E+0
1,696463E+0
1,688239E+0
1,688568E+0
1,688403E+0
1,687910E+0
1,687745E+0
1,687581E+0
1,687581E+0
1,697121E+0
1,702714E+0
4,237723E+0
3,807733E+0
1,691364E+0
1,686923E+0
1,687910E+0
1,687910E+0
1,688403E+0
1,688732E+0
1,687581E+0
1,688239E+0
1,702714E+0
3,881262E+0
1,932016E+0
1,687910E+0
1,688074E+0
1,687745E+0
1,687745E+0
1,687910E+0
1,687910E+0
1,695641E+0
1,768182E+0
3,866128E+0
2,832448E+0
1,688897E+0
1,688074E+0
1,687910E+0
1,687910E+0
1,688239E+0
1,687745E+0
1,699260E+0
2,195697E+0
3,879124E+0
3,384982E+0
1,689390E+0
1,688239E+0
1,688074E+0
1,688568E+0
1,688239E+0
1,687910E+0
1,688403E+0
1,687416E+0
1,699095E+0
2,304755E+0
3,870899E+0
2,098646E+0
1,689061E+0
1,687745E+0
1,687745E+0
1,687581E+0
1,687581E+0
1,687581E+0
1,687910E+0
1,696957E+0
1,979061E+0
3,875011E+0
2,650683E+0
1,688897E+0
1,688074E+0
1,687910E+0
1,688239E+0
1,688239E+0
1,687910E+0
1,688074E+0
1,699424E+0
4,124386E+0
3,483514E+0
1,688897E+0
1,687745E+0
1,687416E+0
1,687745E+0
1,687745E+0
1,687745E+0
1,688074E+0
1,699260E+0
1,749265E+0
3,950679E+0
3,792435E+0
1,689061E+0
1,688568E+0
1,687252E+0
1,687745E+0
1,687416E+0
1,687910E+0
1,688568E+0
1,688239E+0
1,699589E+0
4,492692E+0
3,830598E+0
1,694160E+0
1,687910E+0
1,687745E+0
1,688568E+0
1,687910E+0
1,688074E+0
1,687910E+0
1,687910E+0
1,699753E+0
4,345139E+0
3,679262E+0
1,689555E+0
1,687745E+0
1,688403E+0
1,687910E+0
1,687745E+0
1,687745E+0
1,699095E+0
4,476901E+0
3,863990E+0
1,689719E+0
1,688897E+0
1,688239E+0
1,688074E+0
1,687910E+0
1,689226E+0
1,687416E+0
1,700247E+0
4,070431E+0
3,826814E+0
1,690871E+0
1,688568E+0
1,688239E+0
1,687910E+0
1,687910E+0
1,687416E+0
1,688732E+0
1,687910E+0
1,699424E+0
2,094041E+0
3,831256E+0
3,732230E+0
1,694160E+0
1,688239E+0
1,687416E+0
1,687252E+0
1,687581E+0
1,687745E+0
1,687745E+0
1,688239E+0
1,688074E+0
1,699424E+0
1,968040E+0
3,887513E+0
2,250966E+0
1,689226E+0
1,688239E+0
1,687910E+0
1,688239E+0
1,687745E+0
1,688074E+0
1,687910E+0
1,698437E+0
2,796753E+0
3,841948E+0
1,689390E+0
1,688239E+0
1,687416E+0
1,687745E+0
1,687910E+0
1,688074E+0
1,699424E+0
3,887677E+0
3,198940E+0
1,688568E+0
1,687581E+0
1,688074E+0
1,687745E+0
1,688403E+0
1,687910E+0
1,700082E+0
4,323590E+0
3,878795E+0
1,691364E+0
1,688239E+0
1,687416E+0
1,688239E+0
1,687581E+0
1,687581E+0
1,687416E+0
1,688403E+0
1,701234E+0
3,873531E+0
3,165054E+0
1,688568E+0
1,687745E+0
1,687087E+0
1,688239E+0
1,687416E+0
1,687910E+0
1,688239E+0
1,699424E+0
1,977416E+0
3,846883E+0
3,722031E+0
1,689226E+0
1,688239E+0
1,688239E+0
1,687745E+0
1,688074E+0
1,688074E+0
1,688074E+0
1,687581E+0
1,692845E+0
1,699424E+0
4,226373E+0
3,905607E+0
1,700411E+0
1,688239E+0
1,687745E+0
1,688074E+0
1,687745E+0
1,687581E+0
1,688732E+0
1,687910E+0
1,698108E+0
1,813746E+0
3,842277E+0
3,047605E+0
1,689390E+0
1,687910E+0
1,687416E+0
1,689226E+0
1,687745E+0
1,687581E+0
1,687910E+0
1,688897E+0
1,706497E+0
3,909062E+0
3,821221E+0
1,689555E+0
1,688239E+0
1,687416E+0
1,687910E+0
1,688239E+0
1,688732E+0
1,687416E+0
1,687745E+0
1,699589E+0
1,771965E+0
3,907088E+0
3,741935E+0
1,688897E+0
1,688732E+0
1,687745E+0
1,688239E+0
1,687745E+0
1,687910E+0
1,687910E+0
1,688403E+0
1,696792E+0
1,821148E+0
3,892612E+0
2,564983E+0
1,688568E+0
1,687252E+0
1,688239E+0
1,688239E+0
1,687910E+0
1,688239E+0
1,687416E+0
1,698931E+0
1,724262E+0
4,037532E+0
3,824840E+0
1,689226E+0
1,688074E+0
1,688074E+0
1,687745E+0
1,687745E+0
1,687745E+0
1,687252E+0
1,687087E+0
1,692351E+0
1,718012E+0
3,972886E+0
3,840138E+0
1,690213E+0
1,688403E+0
1,687416E+0
1,687416E+0
1,688568E+0
1,688403E+0
1,687745E+0
1,688074E+0
1,699753E+0
4,185085E+0
3,810858E+0
1,697286E+0
1,688732E+0
1,688568E+0
1,688074E+0
1,687910E+0
1,688568E+0
1,687910E+0
1,688074E+0
1,694818E+0
1,720808E+0
3,931104E+0
3,781743E+0
1,689061E+0
1,688239E+0
1,687252E+0
1,687416E+0
1,688239E+0
1,688239E+0
1,688239E+0
1,688239E+0
1,699589E+0
4,550595E+0
3,873202E+0
1,698273E+0
1,688403E+0
1,687745E+0
1,687745E+0
1,687910E+0
1,687416E+0
1,687745E+0
1,688239E+0
1,721960E+0
3,885374E+0
1,770649E+0
1,689061E+0
1,688074E+0
1,687745E+0
1,687581E+0
1,687910E+0
1,687581E+0
1,693502E+0
1,699424E+0
4,488251E+0
3,877643E+0
2,696083E+0
1,689061E+0
1,688074E+0
1,687910E+0
1,688074E+0
1,687910E+0
1,687910E+0
1,689884E+0
1,698602E+0
3,546844E+0
3,875011E+0
3,554576E+0
1,689555E+0
1,688239E+0
1,687910E+0
1,687745E+0
1,687745E+0
1,688403E+0
1,688568E+0
1,688568E+0
1,693667E+0
1,711103E+0
4,069280E+0
3,806910E+0
1,689061E+0
1,688239E+0
1,688239E+0
1,687581E+0
1,687252E+0
1,688403E+0
1,688568E+0
1,699260E+0
2,100456E+0
3,879782E+0
3,462952E+0
1,689226E+0
1,687745E+0
1,687910E+0
1,687910E+0
1,687910E+0
1,687416E+0
1,687745E+0
1,695476E+0
1,699753E+0
4,510622E+0
3,851817E+0
1,921982E+0
1,688897E+0
1,687745E+0
1,687416E+0
1,687581E+0
1,687252E+0
1,687745E+0
1,687745E+0
1,699260E+0
1,918527E+0
3,874353E+0
2,261494E+0
1,689061E+0
1,687581E+0
1,687416E+0
1,687252E+0
1,687581E+0
1,688403E+0
1,687745E+0
1,698108E+0
1,857336E+0
3,865306E+0
3,785855E+0
1,690048E+0
1,688403E+0
1,687910E+0
1,687745E+0
1,688074E+0
1,688074E+0
1,687910E+0
1,699260E+0
4,113036E+0
3,810200E+0
1,692680E+0
1,688074E+0
1,687745E+0
1,687910E+0
1,688239E+0
1,687745E+0
1,687910E+0
1,690213E+0
1,709952E+0
3,842441E+0
1,943695E+0
1,688897E+0
1,688239E+0
1,687745E+0
1,688239E+0
1,688239E+0
1,687581E+0
1,699589E+0
2,149803E+0
3,867609E+0
3,808884E+0
1,690377E+0
1,688239E+0
1,686923E+0
1,688239E+0
1,687745E+0
1,687581E+0
1,687087E+0
1,698273E+0
2,150955E+0
3,871557E+0
2,209843E+0
1,688239E+0
1,687910E+0
1,687581E+0
1,687581E+0
1,687745E+0
1,687581E+0
1,687581E+0
1,691858E+0
1,699589E+0
3,992296E+0
3,722196E+0
1,688732E+0
1,688403E+0
1,687581E+0
1,687910E+0
1,687087E+0
1,688074E+0
1,690377E+0
1,700082E+0
4,101028E+0
3,808062E+0
1,689061E+0
1,687910E+0
1,687745E+0
1,688074E+0
1,687745E+0
1,688239E+0
1,688074E+0
1,698931E+0
4,354022E+0
3,876821E+0
1,689226E+0
1,687910E+0
1,688239E+0
1,687745E+0
1,687745E+0
1,687910E+0
1,697779E+0
1,706662E+0
4,247100E+0
3,867609E+0
2,825210E+0
1,689390E+0
1,687581E+0
1,687581E+0
1,687910E+0
1,687581E+0
1,687910E+0
1,687745E+0
1,698602E+0
4,211240E+0
3,859055E+0
1,689061E+0
1,688403E+0
1,687581E+0
1,688568E+0
1,686758E+0
1,687745E+0
1,687910E+0
1,688239E+0
1,696299E+0
1,705510E+0
4,244139E+0
3,877314E+0
1,957019E+0
1,688897E+0
1,687745E+0
1,687910E+0
1,687581E+0
1,687581E+0
1,688239E+0
1,689061E+0
1,699095E+0
